T00661,Abrasion Resistance,BS EN 14157
T01089,Abrasion Resistance,BS EN 1344 Annex E
CPC197,Abrasion Resistance,BS EN 1340
CPC373,Abrasion Resistance,BS EN 1339 Annex G
SPL274,Abrasion Resistance,BS EN 14157
T00159,Abrasion Resistance,BS EN 12808-2
T00162,Abrasion Resistance,BS EN 13892-4
SPL317,Abrasion Resistance (Wide Wheel Method),BS EN 1338-5.3.4
CPH125,Abrasion Resistance (Wide Wheel),"BS EN 1338, Annex G"
ASO046,Acid Soluble Chloride Salts,BS EN 1744-5
CCH002,Acid Soluble Sulfates,BS EN 1744-1:1998 Cl 12
ASO089,Acid Soluble Sulfides,BS EN 1744-1 Cl 13
T00129,Acid Soluble Sulphate,BS EN 1744-1
ASO039,Acid Soluble Sulphate Content,BS EN 1744-1
CPC460,Activity Index,BS EN 13263
T00832,Activity Index,BS EN 450-1 Cl 5.3.2
T00833,Activity Index,BS EN 15167-1 Cl 5.3.2.3
T00834,Activity Index,BS EN 13263-1 Cl 5.3.3
CPC169,Adhesion / Cohesion,"BS EN 13963, cl 5.5"
T00037,Adhesion Pull-off Test (Waterproofing on Concrete Substrate),BS EN ISO 4624
T00038,Adhesion Pull-off Test (Waterproofing on Metal Substrate),BS EN ISO 4624
T01177,Adhesion Strength,BS EN 1015-12
SPL484,Adhesive Strength of Hardened Rendering and Plastering Mortars on Substrate,BS EN 1015-12
CON290,"Admixtures for Concrete, Mortar & Grout",BS EN 480-1
CPC149,Agglomerated Stone-Abrasion Resistance,BS EN 14617-4
CPC151,Agglomerated Stone-Coefficient of Linear Expansion,BS EN 14617-11
SPL377,Agglomerated Stone-Flexual Strength (Bending),BS EN14617-2
T01014,Aggregate Abrasion Value,BS EN 1097-8 Annex A
T01038,Aggregate Abrasion Value (AAV),BS EN 1097-8 Annex 8
T00591,Air Content,BS EN 413-2
CPC536,Air Content,BS EN 934-2
CON258,Air Content - Pressure Methods,BS EN 12350-7
CPH383,Alkali Content,BS EN 196
T00596,"Alkali Content (Sodium Oxide, Potassium Oxide)",BS EN 196-2
CPH401,Aluminum oxide (Al2O3),BS EN 196-2
T00913,Angle of Shearing Resistance (Direct Shear Box Test),BS EN ISO 17892-10
T00982,Apparent Density,BS EN 12467 Cl 7.3.1
CPC171,Apparent Density,BS EN 1936
SPL378,Apparent Density and Water Absorption,BS EN 14617-1
CPC314,Apparent Opening Size,BS EN ISO 12956
ASO105,Assessment of fines (Air jet sieving),BS EN 933
CHE018,Assessment of Fines - Methylene Blue Test,BS EN 933-9
T01035,Assessment of Fines - Sand Equivalent Test,BS EN 933-8
T00208,Bend,BS EN ISO 15630-1
T00209,Bend,BS EN ISO 7438
T00983,Bending Strength,BS EN 12467 Cl 7.3.2
CON209,Bending Strength,BS EN 1340
CPC370,Bending Strength & Breaking Load,BS EN 1339 Annex F
CPH213,Bending Strength: Conduit Systems for Cable Management,BS EN 61386-1. Cl 10.4.101
T00175,Bending Tensile Strength,BS EN 772-6
CPC195,Bleed Resistance,BS EN 1871
T00210,Bleeding,BS EN 12715 Annex A
T01148,Bleeding Of Concrete,BS EN 480-4
SPL063,Bleeding Test,BS EN 445
T00481,Bleeding Test,BS EN 445
SPL466,Bond quality of Plywood,"BS EN 314-1, Annex A"
CPC182,Bond Strength,BS EN 1542
CPC341,Breaking Load at Dowel Hole,BS EN 13364
CPH260,Breaking Load at Dowel Hole,BS EN 13364
SPL013,Breaking Strength and Load,BS EN 13748-1
CPC551,Bulk Density,BS EN 1015
T00972,Bulk Density,BS EN 1015
ASO214,Calcium Carbonate Content,"BS EN 1744-1, Cl 12.3"
CPH402,Calcium Oxide,BS EN 196-2
T00858,Calibration of Cube Mould,BS EN 12390-1
CPC533,Capillary Absorption,BS EN 934-2
CON259,Capillary Absorption,BS EN 480-5
CON261,Capillary Absorption,BS EN 480-5
T00155,Capillary Water Absorption,BS EN 1015-18
CON109,Capillary Water Absorption,BS EN 772-11
T00351,Carbonation Test,BS EN 14630
SPL353,Cathodic Disbondment  for 2 days,BS EN 10290
SPL354,Cathodic Disbondment for 28 days,BS EN 10290
CPC436,CBR Puncture Resistnace,BS EN ISO 12236
T00213,Charpy Impact,BS EN ISO 148-1
CHAR05,Charpy Test,BS EN 10045-1
SPL117,Chemical Analysis,BS EN 196-2
CPH293,Chemical Resistance,BS EN 10543-13
T00482,Chemical Resistance,BS EN 14414 Method B
T00158,Chemical Resistance,BS EN 12808-1
CPH207,Chemical Resistance: Ceramic Tiles,BS EN ISO 10545: Pt 13
CHM041,Chloride,BS EN ISO 11127-7:1997
CPH384,Chloride,BS EN 196
IPC110,Chloride,BS EN ISO 11127-7
CON066,Chloride Content,BS EN 196-2
T00595,Chloride Content,BS EN 196-2
CCH001,Chloride Content,BS EN 196-2:2005 Cl 14
CON075,Chloride Content,BS EN 480-10
T00886,Chloride Content,BS EN 14629
T00111,Chlorine,BS EN 1744-1
T00115,Chlorine (Free),BS 6068-4 / BS EN ISO 11731/ AS/NZS 3896
CPC191,Chromaticity,BS EN 1871
SPL406,Classification Features,BS EN 942
ADHAD0106,Coating Adhesion - Panel,BS EN 10290:2002
COAWCWWIRE03,Coating Weight - Wire,BS EN 10244-2:2009
SPL250,Coatings - Salt Spray,BS EN ISO 9227
SPL417,Cold crushing strength drying @ 110oC,BS EN 1402
T00163,Colour Fastness,BS EN 20105-A103
COMPCMMAN03,Compression - Manhole Cover,BS EN 124:1994(1995)
COMPCMMAN04,Compression - Manhole Cover,BS EN 1433:2002
COMPCMPB03,Compression - Polystyrene Board,BS EN 124:1994(1995)
COMPCMPB04,Compression - Polystyrene Board,BS EN 1433:2002
CAL007,Compression Machine: Force Measurement (Accuracy),BS EN ISO 7500-1
CAL012,"Compression Machine: Force Measurement (Accuracy), Force Transfer (Stabilit",BS EN ISO 7500-1
CAL013,"Compression Machine: Force Measurement (Accuracy), Force Transfer (Stabilit",BS EN 12390-4
CAL008,Compression Machine: Force Transfer (Stability),BS EN 12390-4
CAL0010,Compression Machine: Platens Flatness,BS EN 12390-4
CPH211,Compression Strength: Conduit Systems for Cable Management,BS EN 61386-1. Cl 10.2
T01041,Compressive Strength,BS EN 13892
CPC535,Compressive Strength,BS EN 934-2
CPC475,Compressive Strength,BS EN 12190
CPC480,Compressive Strength,BS EN 12808-3
CON244,Compressive Strength,BS EN 196
CON023,Compressive Strength,BS EN 772-1
CON313,Compressive Strength,BS EN 196-1
CPC457,Compressive Strength,BS EN 12090
CPC344,Compressive Strength,BS EN 13813
T00333,Compressive Strength,BS EN 196-1
SPL026,Compressive Strength,BS EN 196-1
T00088,Compressive Strength,BS EN 12808-3
T00577,Compressive Strength (one test age),BS EN 196-1
T00579,Compressive Strength (three test ages),BS EN 196-1
T00578,Compressive Strength (two test ages),BS EN 196-1
ASO271,Compressive Strength of CBGM Cubes,BS EN 1924
SPL048,Compressive Strength of Cores,BS EN 12504-1
T00012,Compressive Strength of Cubes,BS EN 12390-3
CPC522,Compressive Strength of Light Weight Cube,BS EN 1354
T00883,Compressive Strength of Moulded Cylinder Specimens,BS EN 12390-3
T00907,Compressive Strength of Shotcrete,BS EN 14488-2 MethodA
SPL279,CompressiveStrength–Natural Stone[BS EN 1926:1999],BS EN 1926:1999
T00348,Concrete Coring,BS EN 12504-1
T00282,"Concrete Coring (100mm Diameter, up to 200mm Depth)",BS EN 12504-1
T00283,"Concrete Coring (150mm Diameter, up to 200mm Depth)",BS EN 12504-1
T00284,"Concrete Coring (200mm Diameter, up to 200mm Depth)",BS EN 12504-1
T00349,"Concrete Coring (75mm Diameter, up to 200mm Depth)",BS EN 12504-1
CON067,Concrete Paving Blocks - WA,"BS EN1338, Ann.E"
T00590,Consistence of Fresh Mortar,BS EN 413-2
T00459,Consistency & Setting Time,BS EN 196-3
CPC443,Consistency & Setting Time,BS EN 196-3
SPL492,Constant-head water flow capacity,BS EN ISO 12958
T00835,"Constituents Analysis:CaO, MgO, SiO2, CaO + MgO + SiO2, (CaO + MgO)/SiO2)",BS EN 196-2
T01010,Constituents of Coarse Recycled Aggregates,BS EN 933-11
ADM007,Conventional dry material (solid dry) content,BS EN 480-8
SPL129,Core Cohesion @ High Temp,"BS EN 520-04+A1-09, Cl5.10"
CON056,Core Drilling,BS EN 12504-1
CON020,Core Drilling and C.Strength,BS EN 12504-1
CON253,Coring & Compressive strength of Kerb Stone,BS EN 1340
T00666,Corrosion Behaviour,BS EN 480-14
CPC157,Cover Width-Roof Tile,"BS EN 491, 5.2"
CON198,Crack Depth using Ultrasonic Pulse Velocity,BS EN 12504-4
SPL311,Crazing Resistance,BS EN 10545-11
ASO031,CS of Test Spec.-Hardened Conc,BS EN 12390-2
CTO1CTO1P103,CTOD Parent Material (<16),BS EN ISO 12737:1999
CTO1CTO1P403,CTOD Parent Material (>65),BS EN ISO 12737:1999
CTO1CTO1P203,CTOD Parent Material (16-24),BS EN ISO 12737:1999
CTO1CTO1P303,CTOD Parent Material (25-65),BS EN ISO 12737:1999
CTO2CT2WC103,CTOD Test Weldment (<16),BS EN ISO 12737:1999
CTO2CT2WC105,CTOD Test Weldment (<16),BS EN ISO 15653:2010
CTO2CT2WC403,CTOD Test Weldment (>65),BS EN ISO 12737:1999
CTO2CT2WC405,CTOD Test Weldment (>65),BS EN ISO 15653:2010
CTO2CT2WC203,CTOD Test Weldment (16-24),BS EN ISO 12737:1999
CTO2CT2WC205,CTOD Test Weldment (16-24),BS EN ISO 15653:2010
CTO2CT2WC303,CTOD Test Weldment (25-65),BS EN ISO 12737:1999
CTO2CT2WC305,CTOD Test Weldment (25-65),BS EN ISO 15653:2010
SPL126,Deflection Under Load,"BS EN 520-04+A1-09, cl5.8"
SPL184,Deflection-Limit of Proportionality,BS EN 1170-5
T00439,Deformity,BS EN 12002
T00447,Deformity,BS EN 12004-2
T00881,Degree of Compactibility,BS EN 12350-4
CPH308,Density,BS EN 323
SPL402,Density,BS EN 350-2
CPC489,Density,BS EN 450
ASO051,Density & Water Absorption,"BS EN 1097-6, Cl 9"
ASO082,Density & Water Absorption,"BS EN 1097-6, Cl 8"
CPH198,Density (core),BS EN 12467
T01138,Density (Volume By Calculation Using Actual Measurements),BS EN 12390-7
T00230,Density by Mud Balance,BS EN ISO 10414-1
CPC470,Density measurement,BS EN 196-6
T00745,Density measurement,BS EN 1602
CON180,Density of Fresh Concrete,BS EN 12350-6
CON138,Density of Hardened Concrete (Volume by Water Displacement Method),BS EN 12390-7
CON127,Determination of Compressive Strength,BS EN 13892-2
T00936,Determination of dimensional stability,BS EN 14617-12
CPC503,Determination of Moisture Expansion,BS EN ISO 10545
CON110,Determination of moisture movement,BS EN 772-14
CPH156,Determination of Open Time: Tile Adhesives,BS EN 1346
ASO190,Determination of Percentage of crushed and broken surfaces,BS EN 933-5
CPC449,Determination of resistance to ageing by salt mist,BS EN 14147
SPL478,Determination of resistance to salt crystallization,BS EN 12370
CPH157,Determination of Slip,BS EN 1308
CPH342,Determination of the release of Lead & Cadmium,BS EN 1388-2:1996
T00513,Determination of Wheel-tracking Rate and Depth,BS EN 12697-22
CPC505,Detrmination of small colour difference,BS EN ISO 10545
SPL008,Dimension &Surface Quality,BS EN ISO 10545-2
CPH154,Dimension: Gypsum Board,"BS EN 520-04+A1-09, Cl 5.1 - 5.6"
T00630,Dimensional & Weight Measurement,BS EN 10255
DIMDIM202,Dimensional Check - Components,BS EN 10219-1:2006
DIMDIM203,Dimensional Check - Components,BS EN 10255:2004
T00437,Dimensional Stability,BS EN 1107-1
T00438,Dimensional Stability,BS EN 1107-2
T00157,Dimensional Tolerance Test for Cube Mould,BS EN 12390-1
SPL313,"Dimensions (Length, Width and Thickness)",BS EN ISO 10545-2
CPH209,Dimensions: Conduit Systems for Cable Management,BS EN 61386-21. T101/102
T00810,Dry Density,BS EN 678
T00601,Dry Mass Content in Slurry,BS EN 13263-1 Cl 5.3.2
T00933,Drying Shrinkage,BS EN 680
ASO033,Drying Shrinkage,BS EN 1367:4
CPH208,Dynamic Perforation (cone drop): Geotextile,BS EN ISO 13433
CPC495,Dynamic Perforation Test,BS EN ISO 13433
CHM042,Electrical conductivity,BS EN ISO 11127-6:1997
CHE015,Electrical conductivity,BS EN ISO 11127-6
WWW239,Enterococci,BS EN ISO 7899-2
EWA351,Enterococci,BS EN ISO 7899-2
PWA354,Enterococci,BS EN ISO 7899-2
SWA341,Enterococci,BS EN ISO 7899-2
SWA136,Faecal Streptococci,BS EN ISO 7899-2
PWA143,Faecal Streptococci,BS EN ISO 7899-2
EWA146,Faecal Streptococci (treated waste water),BS EN ISO 7899-2
WWW100,Faecal Streptococci (treated waste water),BS EN ISO 7899-2
T00909,Fibre Content for Shotcrete,BS EN 14487-1
T00887,Fibre Content in Fresh Concrete,BS EN 14721
T00888,Fibre Content in Hardened Concrete,BS EN 14721
T00885,Fibre Content of Fibre Reinforced Concrete,BS EN 14488-7
T00139,Filter Press Test,API 13B / BS EN ISO 10414-1
SPL028,Fineness,BS EN 196-6
T00149,Fineness,BS EN 196-6
T00605,Fineness by Wet Sieving,BS EN 451-2
ASO256,"Fines Content (clay, Silt and dust)",BS EN 933-1
ASO118,Flakiness Index,BS EN 933-3
ASO053,Flakiness Index,BS EN 933-3
T00824,Flexibility and Deflection,BS EN ISO 24344 Method A
T00410,Flexural & Compressive Strength,BS EN 12808-3
T00580,Flexural & Compressive Strength,BS EN 196-1
SPL011,Flexural Strength,BS EN 12372
SPL062,Flexural Strength,BS EN 196-1
T01090,Flexural Strength,BS EN 1351
CPC458,Flexural Strength,BS EN 12190
CPC422,Flexural Strength,BS EN 1015-11
CPC345,Flexural Strength,BS EN 13813
CPC317,Flexural Strength,BS EN 12390-5
CON311,Flexural Strength,BS EN 12390-5
CON317,Flexural Strength,BS EN 196-1
CON286,Flexural Strength,BS EN 1343
SPL488,Flexural Strength,BS EN 13161
CON113,Flexural Strength,BS EN 1015-11
CON126,Flexural Strength,BS EN 13892-2
CPH282,Flexural Strength,BS EN 12808
T00479,Flexural Strength,BS EN 196-1
T00409,Flexural Strength,BS EN 12808-3
CPH204,Flexural Strength (425 mm span),"BS EN 12467, cl  7.3.2"
CPC342,Flexural Strength - Grout,BS EN 12808
SPL480,Flexural Strength - including Lab. preparation & mixing,BS EN 196-1
CPH205,"Flexural Strength Frupture (average, dry)","BS EN 12467, cl  7.3.2"
CON298,"Flexural Tensile Strength (Limit of Proportionality (LOP), Residual)",BS EN 14651
CON210,Flow Table Test,BS EN 12350-5
T01175,Flowability,BS EN 13813
CPH166,Fluidity Test,BS EN 445
T00480,Fluidity Test,BS EN 445
CPH273,Fly Ash - Chemical Properties,BS EN 196
SPL374,Fly Ash - Fineness 0.045 Microns,BS EN 451
SPL372,Fly Ash - Physical Properties,BS EN 450
CHM062,Fly Ash-Chemical Properties,BS EN 450
T00117,Formaldehyde,BS EN 15167-1 (Annex A)
T00602,Free Calcium Oxide,BS EN 451-1
AFO067,Free Fatty Acids,BS EN ISO 660
AFS090,Free Fatty Acids,BS EN ISO 660
CPC168,Freedom for Cracking,"BS EN 13963, cl 5.3"
CPH280,Freeze - Thaw cycles(10 cycles),BS EN 13687-1
CPH286,Freeze –Thaw Cycles (50 cycles),BS EN 13687
CPC329,Freeze-Thaw Resistance,BS EN 491-5.8
T00560,Fresh Concrete Test@ Site,BS EN 12350
T01020,Fulvo Acid Content,BS EN 1744-1 Cl 15.2
CPH386,GGBS - Alkali Content,BS EN 196
CHM060,GGBS - Chemical Properties,BS EN 15167
SPL373,GGBS - Physical Properties,BS EN 15167
CPH043,GGBS-Chemical Properties,BS EN 15167-1
CPH180,Grating Test,BS EN 124
SPL185,GRC - Deflection at Failure,BS EN 1170-5
SPL084,GRC - Fibre Content,BS EN 1170-2
SPL006,GRC - LOP/ MOR,BS EN 1170-5
CPC433,GRC- Density & WA,BS EN 1170-6
T00031,Grout - Bleeding,BS EN 445
SPL064,Grout - Compressive Strength,BS EN 445
SPL065,Grout - Flow,BS EN 445
SPL067,Grout - Temperature,BS EN 445
SPL068,Grout - Volume Change,BS EN 445
T00032,Grout - Volume Change,BS EN 445
CON243,Grout Trial Mix,BS EN 445
CON318,Grout- Flow,BS EN 445
CON316,Grout-Bleeding,BS EN 445
CON319,Grout-Volume Change,BS EN 445
CON320,Grouting @ Site,BS EN 445
SPL130,Gypsum - Density,"BS EN 520-04+A1-09, cl 5.11"
SPL121,Gypsum - Length,"BS EN 520-04+A1-09, cl 5.3"
SPL119,Gypsum - Sampling,"BS EN 520-04+A1-09, cl 5.1"
SPL124,Gypsum - Taper Profile,"BS EN 520-04+A1-09, cl 5.6"
SPL122,Gypsum - Thickness,"BS EN 520-04+A1-09, cl 5.4"
SPL120,Gypsum - Width,"BS EN 520-04+A1-09, cl 5.2"
SPL125,Gypsum-Flexural Strength,"BS EN 520-04+A1-09, cl 5.7"
SPL132,Gypsum-Shear Strength,"BS EN 520-04+A1-09, cl 5.13"
SPL123,Gypsum-Squareness of Ends,"BS EN 520-04+A1-09, cl5.5"
CPC327,Hanging Length & Squareness,BS EN 491-5.2
T00218,Hardness (Brinell),BS EN ISO 6506-1
T00220,Hardness (Rockwell),BS EN ISO 6508-1
T00222,Hardness (Vickers),BS EN ISO 6507-1
HRDPHTBOLT07,Hardness Test,BS EN ISO 6508
CPC558,Heat Flow,BS EN 1110
SPL029,Heat of Hydration,BS EN 196-9:2003
CPH395,Heat Of Hydration (7 and 28 days),BS EN 196-8
CPH396,Heat of Hydration - Solution Method,BS EN 196-8
T00828,Heat of Hydration - Solution Method,BS EN 196-8
CPC192,Hiding Power,BS EN 1871
ASO112,Humus content,BS EN 1744-1
ASO077,Impact Method,"BS EN 1097-2, Cl 6"
IMPIMP109,Impact Resistance - Test Panel @ Ambient,BS EN 10290-02
CPH212,Impact Strength: Conduit Systems for Cable Management,BS EN 61386-1. Cl 10.3
T00498,Indirect Tensile Test,BS EN 12697-23
T01016,Influence of Recycled Aggregate Extract on the Initial Setting Time of Cement,BS EN 1744-6
ADM016,Infrared Analysis (Effective Component),BS EN 480-6
CPC538,Initial Tensile Adhesion Stregnth (Condition A),BS EN 1348
CPH404,Iron oxide (Fe2O3),BS EN 196-2
ASP015,Irregularity measure-straightedge,BS EN 13036-7
T00880,J-ring test,BS EN 12350-12
XWT1JTCR103,Joint Tensile - Coupled rebar (<=32),BS EN 1992-1-1:2004
T00878,L box test,BS EN 12350-10
CON324,L Box Test,BS EN 12350
T00870,Laboratory Mixing (Capacity up to 50 L),BS EN 480-1
T01120,Lap Shear Strength,BS EN 12317
